max_features,max_depth,min_samples_split,min_samples_leaf,bootstrap,avg_f1,std_f1,avg_fpr,std_fpr,avg_fnr,std_fnr
sqrt,20.0,10,2,True,0.7943433009577476,0.042299910952351416,0.030610369639310964,0.004827265172365565,0.22907421413187304,0.04449372783648591
sqrt,20.0,10,5,True,0.7950909730933562,0.029387322369388718,0.02739576195299495,0.002551681911282143,0.22775021983101765,0.027528849068559784
sqrt,20.0,10,10,True,0.7338197180198851,0.036656661922110347,0.031132225046334994,0.0024229468800386162,0.276183117437507,0.027626634970561195
log2,20.0,2,1,True,0.7334441683637982,0.047175933006999037,0.03808544062669964,0.003959710652116799,0.2866752793383657,0.04694048276926924
log2,20.0,2,2,True,0.7443235079915953,0.022582929170004432,0.03651955634265687,0.0020824383867946946,0.28320180215267793,0.026964011614958205
log2,20.0,2,5,True,0.6836583246854854,0.05540322516954777,0.0402937598762372,0.00449184828432541,0.33523136557296207,0.04458930071432816
log2,20.0,2,10,True,0.6053052183224275,0.01944175929078802,0.04499247803225343,0.003951818392760588,0.4018801125385526,0.022800464329108833
log2,20.0,5,1,True,0.711681462211908,0.02104283181931386,0.039364460096431964,0.001392102876795192,0.3119233257925065,0.0226611661213868
log2,20.0,5,2,True,0.7272089508026115,0.046414568182125596,0.036850172987006644,0.00417790716926933,0.2976666536666981,0.0412788306861619
log2,20.0,5,5,True,0.6836583246854854,0.05540322516954777,0.0402937598762372,0.00449184828432541,0.33523136557296207,0.04458930071432816
log2,20.0,5,10,True,0.6053052183224275,0.01944175929078802,0.04499247803225343,0.003951818392760588,0.4018801125385526,0.022800464329108833
log2,20.0,10,1,True,0.7250011589731497,0.03312482854827073,0.03871720797667689,0.0027923688063235673,0.2948800584398715,0.026616692430911675
log2,20.0,10,2,True,0.7266543934570181,0.05772266075959424,0.037554160446226524,0.004269139751815703,0.29707854562526653,0.05868880266357442
log2,20.0,10,5,True,0.6836583246854854,0.05540322516954777,0.0402937598762372,0.00449184828432541,0.33523136557296207,0.04458930071432816
log2,20.0,10,10,True,0.6053052183224275,0.01944175929078802,0.04499247803225343,0.003951818392760588,0.4018801125385526,0.022800464329108833
0.1,20.0,2,1,True,0.8430106525346366,0.0326249523395861,0.025463015253904438,0.00305076221027861,0.17205365663029357,0.039509325883605784
0.1,20.0,2,2,True,0.8323538956066073,0.023813183175598225,0.025920291989105854,0.003997056680682123,0.18899085469792265,0.03248891272594251
0.1,20.0,2,5,True,0.8226550470752917,0.03688753360188689,0.025697163337044315,0.004435896922981841,0.1926386567795318,0.039189306413859294
0.1,20.0,2,10,True,0.7706975882427142,0.05529168436772255,0.029118443192927994,0.003946225908581702,0.2469708408952911,0.05014145610181053
0.1,20.0,5,1,True,0.8145357011662355,0.03609447189268875,0.026239751699203562,0.0017041215743578157,0.20704747884360356,0.0411496325679404
0.1,20.0,5,2,True,0.8276909355907047,0.028263760950511547,0.026010232775613075,0.0029005290760449223,0.19239234961098772,0.03340795137607945
0.1,20.0,5,5,True,0.8226550470752917,0.03688753360188689,0.025697163337044315,0.004435896922981841,0.1926386567795318,0.039189306413859294
0.1,20.0,5,10,True,0.7706975882427142,0.05529168436772255,0.029118443192927994,0.003946225908581702,0.2469708408952911,0.05014145610181053
0.1,20.0,10,1,True,0.8255997233320075,0.04476736653880298,0.02702474462725029,0.005670293165441317,0.1952186202314386,0.05156060143641796
0.1,20.0,10,2,True,0.8295867010126867,0.026846774137250118,0.02645007800166698,0.002729192668237999,0.19073337629426737,0.03507231644169693
0.1,20.0,10,5,True,0.8226550470752917,0.03688753360188689,0.025697163337044315,0.004435896922981841,0.1926386567795318,0.039189306413859294
0.1,20.0,10,10,True,0.7706975882427142,0.05529168436772255,0.029118443192927994,0.003946225908581702,0.2469708408952911,0.05014145610181053
0.25,20.0,2,1,True,0.8487806259233965,0.022421197533904324,0.02445173993401667,0.0033006654174991793,0.16695334445918933,0.024290550245815067
0.25,20.0,2,2,True,0.8397077754423267,0.01597065711341734,0.02476588579780976,0.0018855495046559586,0.17992244513971284,0.019166657886709546
0.25,20.0,2,5,True,0.8217222257148045,0.030313719586657337,0.025059695862493174,0.0035232261139025796,0.19955632042895513,0.033902984364728425
0.25,20.0,2,10,True,0.8115293517444149,0.02807264990815304,0.025454932865643164,0.0039701673526188535,0.21219813124397557,0.03109178456747417
0.25,20.0,5,1,True,0.8542736771527071,0.01659289651398621,0.02317560294905843,0.002424390649061554,0.16301936019984986,0.018004427457991332
0.25,20.0,5,2,True,0.8563563665404669,0.007235686880661401,0.023184385386247498,0.0018932020642916454,0.16126568346678838,0.009332432170422417
0.25,20.0,5,5,True,0.8217222257148045,0.030313719586657337,0.025059695862493174,0.0035232261139025796,0.19955632042895513,0.033902984364728425
0.25,20.0,5,10,True,0.8115293517444149,0.02807264990815304,0.025454932865643164,0.0039701673526188535,0.21219813124397557,0.03109178456747417
0.25,20.0,10,1,True,0.8422089697040832,0.018630150815823025,0.024291481506671226,0.002659249310949397,0.17700006361113144,0.021826152917735254
0.25,20.0,10,2,True,0.8365602707100687,0.01981314220996267,0.024933362266670374,0.002099543373977166,0.1819089440403481,0.0206258441541484
0.25,20.0,10,5,True,0.8217222257148045,0.030313719586657337,0.025059695862493174,0.0035232261139025796,0.19955632042895513,0.033902984364728425
0.25,20.0,10,10,True,0.8115293517444149,0.02807264990815304,0.025454932865643164,0.0039701673526188535,0.21219813124397557,0.03109178456747417
0.5,20.0,2,1,True,0.8515891454353971,0.005041509466615719,0.02452101640320161,0.0018718823535449592,0.1633437489113415,0.004657052332522183
0.5,20.0,2,2,True,0.8369489840991784,0.023661276642500964,0.02601848922747129,0.003420105358013292,0.18126817955316146,0.029736938894920746
0.5,20.0,2,5,True,0.8353660113932637,0.024879411502646262,0.026340168155220285,0.0034606150455222303,0.18317102133503543,0.031276642687190194
0.5,20.0,2,10,True,0.8097398767785027,0.03930232966114384,0.026333227617259793,0.0032895756120379376,0.20978911551374657,0.043456639003578594
0.5,20.0,5,1,True,0.8521708781811711,0.01733917435667006,0.024866365249994547,0.0029022080049959397,0.16097056050554542,0.024986341696487235
0.5,20.0,5,2,True,0.8425612595948907,0.0194681811740731,0.02507875714112267,0.0034542224861607604,0.1748971321659491,0.023838825670518777
0.5,20.0,5,5,True,0.8353660113932637,0.024879411502646262,0.026340168155220285,0.0034606150455222303,0.18317102133503543,0.031276642687190194
0.5,20.0,5,10,True,0.8097398767785027,0.03930232966114384,0.026333227617259793,0.0032895756120379376,0.20978911551374657,0.043456639003578594
0.5,20.0,10,1,True,0.8508466619727149,0.011315556516346357,0.025039330025063495,0.001935488800329918,0.16466335024738651,0.01433598613767328
0.5,20.0,10,2,True,0.8494125522224738,0.015223840221805347,0.025018952428727797,0.0027717466107456297,0.16560807928117083,0.01839122049884967
0.5,20.0,10,5,True,0.8353660113932637,0.024879411502646262,0.026340168155220285,0.0034606150455222303,0.18317102133503543,0.031276642687190194
0.5,20.0,10,10,True,0.8097398767785027,0.03930232966114384,0.026333227617259793,0.0032895756120379376,0.20978911551374657,0.043456639003578594
sqrt,,2,1,True,0.8171224628148807,0.04808286991200595,0.027220798400950118,0.004821793109592613,0.19968797791050924,0.05385561583864742
sqrt,,2,2,True,0.828035553760578,0.04681389631015,0.026686592868380425,0.005623693944066265,0.19189068895897982,0.050237682364072604
sqrt,,2,5,True,0.7919773082698451,0.03097856117669768,0.02787110208904937,0.0030419245649536447,0.23054591875574876,0.028506504423158305
sqrt,,2,10,True,0.7338197180198851,0.036656661922110347,0.031132225046334994,0.0024229468800386162,0.276183117437507,0.027626634970561195
sqrt,,5,1,True,0.8225187152161292,0.029797797681907923,0.027175533371566373,0.003525826905712656,0.2009756061552097,0.03666073480274839
sqrt,,5,2,True,0.8294780418625429,0.027979489014871097,0.027202247438189726,0.003807255825342986,0.19034460541134438,0.035282203560257096
sqrt,,5,5,True,0.7919773082698451,0.03097856117669768,0.02787110208904937,0.0030419245649536447,0.23054591875574876,0.028506504423158305
sqrt,,5,10,True,0.7338197180198851,0.036656661922110347,0.031132225046334994,0.0024229468800386162,0.276183117437507,0.027626634970561195
sqrt,,10,1,True,0.8027707213189336,0.024526104491952565,0.029407592440416276,0.0022631872355772928,0.2211858620103831,0.028506918868884474
sqrt,,10,2,True,0.8082449131262214,0.03740310222249722,0.0296462910820225,0.004874891463952598,0.21242446680891652,0.0402369035619898
sqrt,,10,5,True,0.7919773082698451,0.03097856117669768,0.02787110208904937,0.0030419245649536447,0.23054591875574876,0.028506504423158305
sqrt,,10,10,True,0.7338197180198851,0.036656661922110347,0.031132225046334994,0.0024229468800386162,0.276183117437507,0.027626634970561195
log2,,2,1,True,0.7486120466174874,0.03771917165289743,0.03780517617335375,0.0031292895449117576,0.27259274995730653,0.04037901891362955
log2,,2,2,True,0.7309347397156808,0.030906836481338722,0.03775626568808117,0.001912039887755339,0.29611767351112206,0.028689707895081046
log2,,2,5,True,0.6790585999786891,0.05173647913612393,0.040794623952119524,0.0050020614013096595,0.3398412478212295,0.04342253122990244
log2,,2,10,True,0.6059758815934883,0.020828908432747588,0.04483984943695566,0.004207331940118951,0.40125899452613023,0.023967029736003818
log2,,5,1,True,0.7225366974772871,0.028473300549311395,0.039254163747386876,0.0025328843672255464,0.30109964948920037,0.028066628743746276
log2,,5,2,True,0.7258675659789645,0.041561994221303175,0.03703568541289838,0.0035272367098759935,0.2985263288450607,0.04136546912227154
log2,,5,5,True,0.6790585999786891,0.05173647913612393,0.040794623952119524,0.0050020614013096595,0.3398412478212295,0.04342253122990244
log2,,5,10,True,0.6059758815934883,0.020828908432747588,0.04483984943695566,0.004207331940118951,0.40125899452613023,0.023967029736003818
log2,,10,1,True,0.7259788060234953,0.038198122350049345,0.03914633635146758,0.003209025612666211,0.2935321032158035,0.034946696596887726
log2,,10,2,True,0.7342075139658337,0.045581564373414346,0.035808077820848404,0.003230796256095927,0.29141837472806326,0.04591432032411726
log2,,10,5,True,0.6790585999786891,0.05173647913612393,0.040794623952119524,0.0050020614013096595,0.3398412478212295,0.04342253122990244
